序號, 區碼, 區名, 地段碼, 地段名, 地號, Longitude, Latitude
390,D35,龍崎區,7036,番社段,24-1,120.4254888614,22.9359999509
391,D35,龍崎區,7036,番社段,24-3,120.4250205382,22.9353607095
392,D35,龍崎區,7036,番社段,24-4,120.4254958959,22.9359218085
393,D35,龍崎區,7036,番社段,24-5,120.4251871402,22.9352247759
394,D35,龍崎區,7036,番社段,25,120.4246718537,22.9353979838
395,D35,龍崎區,7036,番社段,25-1,120.4245564920,22.9354827174
396,D35,龍崎區,7036,番社段,25-2,120.4245806221,22.9356399860
397,D35,龍崎區,7036,番社段,25-3,120.4244748435,22.9360134683
398,D35,龍崎區,7036,番社段,25-4,120.4237151687,22.9359511980
399,D35,龍崎區,7036,番社段,26,120.4246928160,22.9349265966
400,D35,龍崎區,7036,番社段,26-1,120.4243252000,22.9349851633
401,D35,龍崎區,7036,番社段,26-2,120.4250892955,22.9348956715
402,D35,龍崎區,7036,番社段,27,120.4242794641,22.9351211698
403,D35,龍崎區,7036,番社段,27-1,120.4240774146,22.9353553209
404,D35,龍崎區,7036,番社段,27-2,120.4237646381,22.9350639683
405,D35,龍崎區,7036,番社段,27-3,120.4236971688,22.9348591912
406,D35,龍崎區,7036,番社段,27-4,120.4238773754,22.9348134917
407,D35,龍崎區,7036,番社段,28,120.4248757372,22.9346788166
408,D35,龍崎區,7036,番社段,28-1,120.4248991314,22.9345958738
409,D35,龍崎區,7036,番社段,28-2,120.4250539310,22.9347014854
410,D35,龍崎區,7036,番社段,28-3,120.4250358046,22.9346015488
411,D35,龍崎區,7036,番社段,29,120.4244123963,22.9345132362
412,D35,龍崎區,7036,番社段,29-1,120.4245401714,22.9343350717
413,D35,龍崎區,7036,番社段,29-2,120.4239848088,22.9342828491
414,D35,龍崎區,7036,番社段,29-3,120.4231588918,22.9340894507
415,D35,龍崎區,7036,番社段,29-4,120.4223863109,22.9341529140
416,D35,龍崎區,7036,番社段,29-5,120.4221518210,22.9341665935
417,D35,龍崎區,7036,番社段,29-6,120.4224781454,22.9341402267
418,D35,龍崎區,7036,番社段,30,120.4244312562,22.9337242854
419,D35,龍崎區,7036,番社段,30-1,120.4240192769,22.9336011043
420,D35,龍崎區,7036,番社段,30-2,120.4243553780,22.9336746282
421,D35,龍崎區,7036,番社段,31,120.4244485586,22.9334513906
422,D35,龍崎區,7036,番社段,31-1,120.4246197357,22.9332301005
423,D35,龍崎區,7036,番社段,31-2,120.4244832398,22.9332901449
424,D35,龍崎區,7036,番社段,32,120.4243562934,22.9330490800
425,D35,龍崎區,7036,番社段,32-1,120.4245023548,22.9330392626
426,D35,龍崎區,7036,番社段,33,120.4239757376,22.9329739271
427,D35,龍崎區,7036,番社段,33-1,120.4240033899,22.9329412038
428,D35,龍崎區,7036,番社段,34,120.4237343408,22.9328513490
429,D35,龍崎區,7036,番社段,35,120.4227896786,22.9326201653
430,D35,龍崎區,7036,番社段,35-1,120.4224785803,22.9316608579
431,D35,龍崎區,7036,番社段,35-2,120.4214033161,22.9320943865
432,D35,龍崎區,7036,番社段,35-3,120.4204353805,22.9320169552
433,D35,龍崎區,7036,番社段,35-4,120.4202481209,22.9314749907
434,D35,龍崎區,7036,番社段,35-5,120.4202047011,22.9314430223
435,D35,龍崎區,7036,番社段,35-6,120.4203134070,22.9316312746
436,D35,龍崎區,7036,番社段,35-7,120.4203881426,22.9318560418
437,D35,龍崎區,7036,番社段,35-8,120.4207836593,22.9314487228
438,D35,龍崎區,7036,番社段,35-9,120.4206593264,22.9312406346
439,D35,龍崎區,7036,番社段,35-10,120.4203899935,22.9325723145
440,D35,龍崎區,7036,番社段,35-11,120.4204044353,22.9319860491
441,D35,龍崎區,7036,番社段,35-12,120.4209285762,22.9313692205
442,D35,龍崎區,7036,番社段,35-13,120.4208934979,22.9308313279
443,D35,龍崎區,7036,番社段,35-14,120.4209883996,22.9306883967
444,D35,龍崎區,7036,番社段,35-15,120.4209046717,22.9316318186
445,D35,龍崎區,7036,番社段,35-16,120.4205995339,22.9321803115
446,D35,龍崎區,7036,番社段,35-17,120.4206752129,22.9317575625
447,D35,龍崎區,7036,番社段,35-19,120.4208724490,22.9313640119
448,D35,龍崎區,7036,番社段,35-20,120.4208462630,22.9309219178
449,D35,龍崎區,7036,番社段,35-21,120.4208890804,22.9310754515
450,D35,龍崎區,7036,番社段,36,120.4232045087,22.9323662258
451,D35,龍崎區,7036,番社段,37,120.4237293131,22.9318001715
452,D35,龍崎區,7036,番社段,37-1,120.4238172627,22.9321882338
453,D35,龍崎區,7036,番社段,38,120.4231154467,22.9316895957
454,D35,龍崎區,7036,番社段,39,120.4230500865,22.9313980199
455,D35,龍崎區,7036,番社段,40,120.4227238611,22.9312127354
456,D35,龍崎區,7036,番社段,41,120.4225234099,22.9313141686
457,D35,龍崎區,7036,番社段,42,120.4223564976,22.9310420093
458,D35,龍崎區,7036,番社段,47-1,120.4211775891,22.9289944543
459,D35,龍崎區,7036,番社段,47-2,120.4214971245,22.9295850538
460,D35,龍崎區,7036,番社段,47-3,120.4210909869,22.9299315696
461,D35,龍崎區,7036,番社段,47-6,120.4206402630,22.9307672546
462,D35,龍崎區,7036,番社段,47-7,120.4206488127,22.9306220537
463,D35,龍崎區,7036,番社段,47-8,120.4205525433,22.9297926402
464,D35,龍崎區,7036,番社段,47-9,120.4202900648,22.9297218122
465,D35,龍崎區,7036,番社段,47-10,120.4204979868,22.9304741481
466,D35,龍崎區,7036,番社段,47-11,120.4208508588,22.9308657330
467,D35,龍崎區,7036,番社段,47-12,120.4206690265,22.9304488140
468,D35,龍崎區,7036,番社段,47-13,120.4206442855,22.9302298050
469,D35,龍崎區,7036,番社段,47-14,120.4207216853,22.9295832275
470,D35,龍崎區,7036,番社段,47-15,120.4206192698,22.9296746882
471,D35,龍崎區,7036,番社段,47-19,120.4208080155,22.9302962288
472,D35,龍崎區,7036,番社段,47-20,120.4206991621,22.9304663887
473,D35,龍崎區,7036,番社段,47-21,120.4208269338,22.9307347677
474,D35,龍崎區,7036,番社段,47-22,120.4206606264,22.9302004447
475,D35,龍崎區,7036,番社段,70,120.4193475598,22.9305966434
476,D35,龍崎區,7036,番社段,70-1,120.4192815859,22.9309213471
477,D35,龍崎區,7036,番社段,71,120.4189155220,22.9307110960
478,D35,龍崎區,7036,番社段,72,120.4185298864,22.9307203233
479,D35,龍崎區,7036,番社段,73,120.4183671325,22.9313344584
480,D35,龍崎區,7036,番社段,74,120.4181504512,22.9317946502
481,D35,龍崎區,7036,番社段,75,120.4178235616,22.9316310458
482,D35,龍崎區,7036,番社段,76,120.4172859440,22.9316107886
483,D35,龍崎區,7036,番社段,77,120.4177013881,22.9319463059
484,D35,龍崎區,7036,番社段,78,120.4175336048,22.9322236450
485,D35,龍崎區,7036,番社段,82,120.4172241936,22.9310940731
486,D35,龍崎區,7036,番社段,192,120.4170657748,22.9335643492
487,D35,龍崎區,7036,番社段,192-1,120.4173186746,22.9332627286
488,D35,龍崎區,7036,番社段,193-2,120.4170352919,22.9339437004
489,D35,龍崎區,7036,番社段,194,120.4186764549,22.9328064872
490,D35,龍崎區,7036,番社段,195,120.4180319422,22.9342404245
491,D35,龍崎區,7036,番社段,195-1,120.4179293822,22.9339766445
492,D35,龍崎區,7036,番社段,195-2,120.4176460719,22.9342483095
493,D35,龍崎區,7036,番社段,195-3,120.4174674481,22.9343649276
494,D35,龍崎區,7036,番社段,195-4,120.4172276826,22.9341920928
495,D35,龍崎區,7036,番社段,195-5,120.4174215907,22.9346709189
496,D35,龍崎區,7036,番社段,195-6,120.4174256300,22.9348217517
497,D35,龍崎區,7036,番社段,195-7,120.4175914809,22.9346840570
498,D35,龍崎區,7036,番社段,195-8,120.4176323775,22.9349336865
499,D35,龍崎區,7036,番社段,195-9,120.4182900477,22.9350204259
500,D35,龍崎區,7036,番社段,195-11,120.4183472573,22.9348865982
501,D35,龍崎區,7036,番社段,195-12,120.4185285621,22.9347869873
502,D35,龍崎區,7036,番社段,195-13,120.4192230620,22.9349209366
503,D35,龍崎區,7036,番社段,195-14,120.4191844167,22.9343416084
504,D35,龍崎區,7036,番社段,195-15,120.4188427035,22.9342565918
505,D35,龍崎區,7036,番社段,195-16,120.4184374022,22.9342213302
506,D35,龍崎區,7036,番社段,195-17,120.4181020211,22.9343008997
507,D35,龍崎區,7036,番社段,195-18,120.4188303927,22.9337188711
508,D35,龍崎區,7036,番社段,195-19,120.4181187302,22.9336905439
509,D35,龍崎區,7036,番社段,195-20,120.4180378795,22.9331936081
510,D35,龍崎區,7036,番社段,195-21,120.4179054870,22.9347870314
511,D35,龍崎區,7036,番社段,195-22,120.4177674342,22.9349327765
512,D35,龍崎區,7036,番社段,195-23,120.4177332401,22.9347920699
513,D35,龍崎區,7036,番社段,195-24,120.4177955455,22.9344332128
514,D35,龍崎區,7036,番社段,195-25,120.4177733496,22.9341911842
515,D35,龍崎區,7036,番社段,195-26,120.4177561498,22.9339770537
516,D35,龍崎區,7036,番社段,195-27,120.4175957582,22.9340198079
517,D35,龍崎區,7036,番社段,195-28,120.4175247823,22.9345614802
518,D35,龍崎區,7036,番社段,195-29,120.4180168379,22.9349133914
519,D35,龍崎區,7036,番社段,195-32,120.4169884377,22.9346719743
520,D35,龍崎區,7036,番社段,195-33,120.4169213267,22.9349052443
521,D35,龍崎區,7036,番社段,195-34,120.4174390707,22.9347699352
522,D35,龍崎區,7036,番社段,195-35,120.4175420668,22.9347586038
523,D35,龍崎區,7036,番社段,195-36,120.4176383436,22.9348705988
524,D35,龍崎區,7036,番社段,195-37,120.4176375887,22.9347904097
525,D35,龍崎區,7036,番社段,195-38,120.4176927901,22.9349240925
526,D35,龍崎區,7036,番社段,195-39,120.4178355311,22.9350614859
527,D35,龍崎區,7036,番社段,195-40,120.4178203452,22.9351248522
528,D35,龍崎區,7036,番社段,195-41,120.4177475801,22.9350000446
529,D35,龍崎區,7036,番社段,196,120.4175416996,22.9351040929
530,D35,龍崎區,7036,番社段,202,120.4173065366,22.9356319046
531,D35,龍崎區,7036,番社段,211,120.4176611093,22.9360001047
532,D35,龍崎區,7036,番社段,212,120.4177464564,22.9357430937
533,D35,龍崎區,7036,番社段,213,120.4179102217,22.9355444981
534,D35,龍崎區,7036,番社段,213-1,120.4177214700,22.9354168125
535,D35,龍崎區,7036,番社段,214,120.4180331348,22.9353260012
536,D35,龍崎區,7036,番社段,214-1,120.4185792422,22.9361360746
537,D35,龍崎區,7036,番社段,214-2,120.4183157183,22.9358314705
538,D35,龍崎區,7036,番社段,214-4,120.4178487724,22.9360729663
539,D35,龍崎區,7036,番社段,214-5,120.4189337149,22.9359620647
540,D35,龍崎區,7036,番社段,214-6,120.4189448226,22.9357528292
541,D35,龍崎區,7036,番社段,214-7,120.4187931374,22.9354558352
542,D35,龍崎區,7036,番社段,214-8,120.4186761672,22.9353702650
543,D35,龍崎區,7036,番社段,214-9,120.4184959822,22.9352702198
544,D35,龍崎區,7036,番社段,214-10,120.4182880147,22.9351536229
545,D35,龍崎區,7036,番社段,214-12,120.4180722835,22.9354752602
546,D35,龍崎區,7036,番社段,214-16,120.4181018322,22.9352723023
547,D35,龍崎區,7036,番社段,214-17,120.4179229620,22.9351277857
548,D35,龍崎區,7036,番社段,214-18,120.4179099168,22.9352403492
549,D35,龍崎區,7036,番社段,214-19,120.4180209051,22.9352187959
550,D35,龍崎區,7036,番社段,214-20,120.4180150273,22.9351484314
551,D35,龍崎區,7036,番社段,214-21,120.4180970797,22.9352995464
552,D35,龍崎區,7036,番社段,214-22,120.4182809008,22.9353761693
553,D35,龍崎區,7036,番社段,214-23,120.4182409792,22.9354636169
554,D35,龍崎區,7036,番社段,214-24,120.4185178081,22.9354953355
555,D35,龍崎區,7036,番社段,214-25,120.4184514718,22.9355579227
556,D35,龍崎區,7036,番社段,214-26,120.4186974677,22.9355692303
557,D35,龍崎區,7036,番社段,214-27,120.4186168601,22.9356540654
558,D35,龍崎區,7036,番社段,214-28,120.4189264959,22.9356198211
559,D35,龍崎區,7036,番社段,214-29,120.4189272910,22.9355434184
560,D35,龍崎區,7036,番社段,215,120.4194272999,22.9356309337
561,D35,龍崎區,7036,番社段,215-1,120.4194231721,22.9355625292
562,D35,龍崎區,7036,番社段,216,120.4196570643,22.9352998798
563,D35,龍崎區,7036,番社段,217,120.4204439760,22.9351048741
564,D35,龍崎區,7036,番社段,217-1,120.4200958621,22.9352316964
565,D35,龍崎區,7036,番社段,217-2,120.4200352263,22.9355223911
566,D35,龍崎區,7036,番社段,217-3,120.4197907191,22.9357814969
567,D35,龍崎區,7036,番社段,217-4,120.4214389016,22.9348098498
568,D35,龍崎區,7036,番社段,217-7,120.4199851361,22.9348756173
569,D35,龍崎區,7036,番社段,217-8,120.4210604847,22.9350165080
570,D35,龍崎區,7036,番社段,217-9,120.4212774670,22.9347907061
571,D35,龍崎區,7036,番社段,217-11,120.4224303446,22.9361325217
572,D35,龍崎區,7036,番社段,217-12,120.4225412733,22.9357852501
573,D35,龍崎區,7036,番社段,217-13,120.4211910794,22.9354602813
574,D35,龍崎區,7036,番社段,217-16,120.4214104282,22.9354948841
575,D35,龍崎區,7036,番社段,217-17,120.4216901712,22.9354401565
576,D35,龍崎區,7036,番社段,217-18,120.4204265392,22.9349314833
577,D35,龍崎區,7036,番社段,217-19,120.4204940230,22.9348455074
578,D35,龍崎區,7036,番社段,217-20,120.4200592547,22.9351559033
579,D35,龍崎區,7036,番社段,217-21,120.4212707276,22.9348364332
580,D35,龍崎區,7036,番社段,217-22,120.4211707480,22.9347891757
581,D35,龍崎區,7036,番社段,217-23,120.4211469240,22.9348292758
582,D35,龍崎區,7036,番社段,217-24,120.4201442239,22.9350104597
583,D35,龍崎區,7036,番社段,217-25,120.4198416705,22.9354804075
584,D35,龍崎區,7036,番社段,217-26,120.4191479947,22.9355443788
585,D35,龍崎區,7036,番社段,217-28,120.4215283837,22.9349947989
586,D35,龍崎區,7036,番社段,217-29,120.4216469070,22.9349552866
587,D35,龍崎區,7036,番社段,217-31,120.4218439437,22.9349465930
588,D35,龍崎區,7036,番社段,217-33,120.4217590140,22.9354357004
589,D35,龍崎區,7036,番社段,217-34,120.4219122007,22.9354214287
590,D35,龍崎區,7036,番社段,217-35,120.4218569643,22.9349325797
591,D35,龍崎區,7036,番社段,217-36,120.4220603784,22.9360440128
592,D35,龍崎區,7036,番社段,218,120.4204600690,22.9347573304
593,D35,龍崎區,7036,番社段,219,120.4209432342,22.9349419570
594,D35,龍崎區,7036,番社段,219-1,120.4208068012,22.9348113673
595,D35,龍崎區,7036,番社段,219-2,120.4208357813,22.9348653940
596,D35,龍崎區,7036,番社段,219-3,120.4208846123,22.9348838168
597,D35,龍崎區,7036,番社段,220,120.4208391486,22.9344637865
598,D35,龍崎區,7036,番社段,220-1,120.4208531229,22.9344866072
599,D35,龍崎區,7036,番社段,220-2,120.4210011569,22.9348370159
600,D35,龍崎區,7036,番社段,220-3,120.4209802353,22.9348659059
601,D35,龍崎區,7036,番社段,221,120.4207874966,22.9337576352
602,D35,龍崎區,7036,番社段,221-1,120.4207844880,22.9333575586
603,D35,龍崎區,7036,番社段,221-2,120.4206868556,22.9334171581
604,D35,龍崎區,7036,番社段,221-3,120.4205887382,22.9334713062
605,D35,龍崎區,7036,番社段,221-4,120.4202342408,22.9339032192
606,D35,龍崎區,7036,番社段,221-5,120.4208682740,22.9340526307
607,D35,龍崎區,7036,番社段,221-6,120.4212752880,22.9340746393
608,D35,龍崎區,7036,番社段,221-7,120.4228023704,22.9336641797
609,D35,龍崎區,7036,番社段,221-8,120.4225486632,22.9334522432
610,D35,龍崎區,7036,番社段,221-9,120.4223105133,22.9328951665
611,D35,龍崎區,7036,番社段,221-10,120.4221322156,22.9330981553
612,D35,龍崎區,7036,番社段,221-11,120.4219244783,22.9331640998
613,D35,龍崎區,7036,番社段,221-12,120.4222732563,22.9336024030
614,D35,龍崎區,7036,番社段,221-13,120.4218964788,22.9335756100
615,D35,龍崎區,7036,番社段,221-14,120.4218102661,22.9332791745
616,D35,龍崎區,7036,番社段,221-15,120.4216583184,22.9331320891
617,D35,龍崎區,7036,番社段,221-16,120.4216316028,22.9334143703
618,D35,龍崎區,7036,番社段,221-17,120.4210169852,22.9334257741
619,D35,龍崎區,7036,番社段,221-18,120.4214111507,22.9327047355
620,D35,龍崎區,7036,番社段,221-19,120.4200704791,22.9333050218
621,D35,龍崎區,7036,番社段,221-20,120.4212982364,22.9337208422
622,D35,龍崎區,7036,番社段,221-21,120.4212971928,22.9336619878
623,D35,龍崎區,7036,番社段,221-22,120.4209357907,22.9334718702
624,D35,龍崎區,7036,番社段,221-23,120.4208690252,22.9333496251
625,D35,龍崎區,7036,番社段,221-24,120.4216045584,22.9338715878
626,D35,龍崎區,7036,番社段,221-25,120.4217131268,22.9338392699
627,D35,龍崎區,7036,番社段,221-26,120.4218450026,22.9340087130
628,D35,龍崎區,7036,番社段,221-27,120.4217856393,22.9340200732
629,D35,龍崎區,7036,番社段,221-28,120.4214084468,22.9337604783
630,D35,龍崎區,7036,番社段,221-29,120.4211399974,22.9336091560
631,D35,龍崎區,7036,番社段,221-30,120.4211145081,22.9336788624
632,D35,龍崎區,7036,番社段,221-31,120.4209100072,22.9333637509
633,D35,龍崎區,7036,番社段,221-32,120.4210125311,22.9335216980
634,D35,龍崎區,7036,番社段,221-33,120.4210638205,22.9336279363
635,D35,龍崎區,7036,番社段,221-34,120.4207372337,22.9330906109
636,D35,龍崎區,7036,番社段,221-35,120.4206316668,22.9331542700
637,D35,龍崎區,7036,番社段,221-36,120.4222681229,22.9340051218
638,D35,龍崎區,7036,番社段,221-37,120.4219118059,22.9339695968
639,D35,龍崎區,7036,番社段,221-38,120.4219670134,22.9338798545
640,D35,龍崎區,7036,番社段,221-39,120.4220384631,22.9338351107
641,D35,龍崎區,7036,番社段,221-40,120.4218136422,22.9337194734
642,D35,龍崎區,7036,番社段,221-41,120.4217061363,22.9337882018
643,D35,龍崎區,7036,番社段,221-42,120.4213142983,22.9335318535
644,D35,龍崎區,7036,番社段,221-43,120.4215199755,22.9334783153
645,D35,龍崎區,7036,番社段,221-44,120.4209265974,22.9331843353
646,D35,龍崎區,7036,番社段,221-45,120.4210083753,22.9329069189
647,D35,龍崎區,7036,番社段,221-46,120.4205822455,22.9328622136
648,D35,龍崎區,7036,番社段,221-47,120.4223842694,22.9339844787
649,D35,龍崎區,7036,番社段,221-48,120.4220883976,22.9338000872
650,D35,龍崎區,7036,番社段,221-49,120.4218446102,22.9336687696
651,D35,龍崎區,7036,番社段,221-50,120.4215636639,22.9334381825
652,D35,龍崎區,7036,番社段,221-51,120.4211764842,22.9328700693
653,D35,龍崎區,7036,番社段,221-52,120.4214206586,22.9331474075
654,D35,龍崎區,7036,番社段,221-53,120.4207397792,22.9326506976
655,D35,龍崎區,7036,番社段,221-54,120.4213857157,22.9331436502
656,D35,龍崎區,7036,番社段,221-55,120.4207512258,22.9327422036
657,D35,龍崎區,7036,番社段,221-58,120.4210404650,22.9330722768
658,D35,龍崎區,7036,番社段,221-59,120.4213217736,22.9333319131
