序號, 區碼, 區名, 地段碼, 地段名, 地號, Longitude, Latitude
1328,D31,左鎮區,6754,左鎮段,1320,120.4094410480,23.0389240396
1329,D31,左鎮區,6754,左鎮段,1321,120.4095868458,23.0390471735
1330,D31,左鎮區,6754,左鎮段,1321-1,120.4095388141,23.0392614605
1331,D31,左鎮區,6754,左鎮段,1322,120.4094192239,23.0394842042
1332,D31,左鎮區,6754,左鎮段,1323,120.4092499858,23.0391687470
1333,D31,左鎮區,6754,左鎮段,1324,120.4090920484,23.0394341103
1334,D31,左鎮區,6754,左鎮段,1325,120.4090776105,23.0393304798
1335,D31,左鎮區,6754,左鎮段,1326,120.4092248236,23.0390962066
1336,D31,左鎮區,6754,左鎮段,1327,120.4083434930,23.0395955080
1337,D31,左鎮區,6754,左鎮段,1328,120.4084866526,23.0395615565
1338,D31,左鎮區,6754,左鎮段,1329,120.4083572190,23.0397374411
1339,D31,左鎮區,6754,左鎮段,1330,120.4082663790,23.0400162363
1340,D31,左鎮區,6754,左鎮段,1331,120.4081065903,23.0402656446
1341,D31,左鎮區,6754,左鎮段,1332,120.4079853706,23.0398035730
1342,D31,左鎮區,6754,左鎮段,1338,120.4082759635,23.0404919502
1343,D31,左鎮區,6754,左鎮段,1339,120.4085346073,23.0402516473
1344,D31,左鎮區,6754,左鎮段,1340,120.4083056068,23.0406569303
1345,D31,左鎮區,6754,左鎮段,1341,120.4082732760,23.0409423413
1346,D31,左鎮區,6754,左鎮段,1343,120.4090962150,23.0408332881
1347,D31,左鎮區,6754,左鎮段,1344,120.4089175808,23.0410401646
1348,D31,左鎮區,6754,左鎮段,1374,120.4143223269,23.0408017180
1349,D31,左鎮區,6754,左鎮段,1375,120.4142247174,23.0402732768
1350,D31,左鎮區,6754,左鎮段,1404,120.4029980431,23.0380466113
1351,D31,左鎮區,6754,左鎮段,21-2,120.4079499096,23.0740494699
1352,D31,左鎮區,6754,左鎮段,22,120.4072860429,23.0739973160
1353,D31,左鎮區,6754,左鎮段,22-1,120.4070373104,23.0744887364
1354,D31,左鎮區,6754,左鎮段,23,120.4073292571,23.0742363943
1355,D31,左鎮區,6754,左鎮段,24,120.4068651314,23.0748111039
1356,D31,左鎮區,6754,左鎮段,24-1,120.4066253160,23.0754368373
1357,D31,左鎮區,6754,左鎮段,27,120.4053108976,23.0742390185
1358,D31,左鎮區,6754,左鎮段,28,120.4051338911,23.0745415760
1359,D31,左鎮區,6754,左鎮段,29,120.4049132598,23.0746051856
1360,D31,左鎮區,6754,左鎮段,30,120.4053138877,23.0750600636
1361,D31,左鎮區,6754,左鎮段,31,120.4054476785,23.0752964766
1362,D31,左鎮區,6754,左鎮段,32,120.4052601894,23.0757875928
1363,D31,左鎮區,6754,左鎮段,33,120.4048062553,23.0757857251
1364,D31,左鎮區,6754,左鎮段,34,120.4049400474,23.0756853793
1365,D31,左鎮區,6754,左鎮段,34-1,120.4050512516,23.0754970800
1366,D31,左鎮區,6754,左鎮段,35,120.4041269850,23.0753875632
1367,D31,左鎮區,6754,左鎮段,35-1,120.4044380062,23.0752190251
1368,D31,左鎮區,6754,左鎮段,36,120.4037293538,23.0747329183
1369,D31,左鎮區,6754,左鎮段,37,120.4035392002,23.0745451360
1370,D31,左鎮區,6754,左鎮段,38,120.4034627649,23.0742952752
1371,D31,左鎮區,6754,左鎮段,45,120.4010173445,23.0738996241
1372,D31,左鎮區,6754,左鎮段,1091,120.4078267164,23.0760405580
1373,D31,左鎮區,6754,左鎮段,1105,120.4068618494,23.0758635207
1374,D31,左鎮區,6754,左鎮段,1105-1,120.4073102413,23.0751556223
1375,D31,左鎮區,6754,左鎮段,1105-2,120.4075771898,23.0741984314
1376,D31,左鎮區,6754,左鎮段,1106,120.4067369283,23.0755179416
1377,D31,左鎮區,6754,左鎮段,1107,120.4068774982,23.0749654646
1378,D31,左鎮區,6754,左鎮段,1108,120.4063229863,23.0748769504
1379,D31,左鎮區,6754,左鎮段,1109,120.4065178075,23.0744256781
1380,D31,左鎮區,6754,左鎮段,1110,120.4031506036,23.0752721070
1381,D31,左鎮區,6754,左鎮段,1110-2,120.4035195066,23.0754475444
1382,D31,左鎮區,6754,左鎮段,1110-3,120.4038044682,23.0754786601
1383,D31,左鎮區,6754,左鎮段,1110-4,120.4040550348,23.0756610023
1384,D31,左鎮區,6754,左鎮段,1110-5,120.4041485223,23.0759348344
1385,D31,左鎮區,6754,左鎮段,1110-6,120.4043593952,23.0756172938
1386,D31,左鎮區,6754,左鎮段,1110-7,120.4044832205,23.0760789361
1387,D31,左鎮區,6754,左鎮段,1110-8,120.4049020420,23.0760727273
1388,D31,左鎮區,6754,左鎮段,1110-9,120.4055368471,23.0758465301
1389,D31,左鎮區,6754,左鎮段,1110-10,120.4057142012,23.0760234040
1390,D31,左鎮區,6754,左鎮段,1110-11,120.4063304111,23.0759628378
1391,D31,左鎮區,6754,左鎮段,1110-12,120.4056967208,23.0753106878
1392,D31,左鎮區,6754,左鎮段,1110-13,120.4058590210,23.0751238407
1393,D31,左鎮區,6754,左鎮段,1110-14,120.4057296582,23.0743840449
1394,D31,左鎮區,6754,左鎮段,1110-15,120.4059019212,23.0741533387
1395,D31,左鎮區,6754,左鎮段,1110-19,120.4032989723,23.0750290943
1396,D31,左鎮區,6754,左鎮段,1111,120.4055217953,23.0755442533
1397,D31,左鎮區,6754,左鎮段,1112,120.4053780415,23.0751487342
1398,D31,左鎮區,6754,左鎮段,1113,120.4052348331,23.0743731245
1399,D31,左鎮區,6754,左鎮段,1114,120.4049039372,23.0748820653
1400,D31,左鎮區,6754,左鎮段,1114-1,120.4049984718,23.0750393545
1401,D31,左鎮區,6754,左鎮段,1115,120.4046757625,23.0747631146
1402,D31,左鎮區,6754,左鎮段,1116,120.4042482694,23.0749067794
1403,D31,左鎮區,6754,左鎮段,1116-1,120.4043349585,23.0747281088
1404,D31,左鎮區,6754,左鎮段,1116-2,120.4045039034,23.0743324644
1405,D31,左鎮區,6754,左鎮段,1117,120.4038720010,23.0749978169
1406,D31,左鎮區,6754,左鎮段,1118,120.4038026150,23.0744584637
1407,D31,左鎮區,6754,左鎮段,1119,120.4038599367,23.0742390030
1408,D31,左鎮區,6754,左鎮段,1122,120.4049566584,23.0741748394
1409,D31,左鎮區,6754,左鎮段,1137,120.4066926617,23.0740761253
1410,D31,左鎮區,6754,左鎮段,1167,120.4034113839,23.0741371410
1411,D31,左鎮區,6754,左鎮段,1168,120.4032140168,23.0742936680
1412,D31,左鎮區,6754,左鎮段,1169,120.4037301849,23.0747418913
1413,D31,左鎮區,6754,左鎮段,1170,120.4034828270,23.0747545518
1414,D31,左鎮區,6754,左鎮段,1171,120.4029260168,23.0744759252
1415,D31,左鎮區,6754,左鎮段,1172,120.4027545863,23.0750665457
1416,D31,左鎮區,6754,左鎮段,1173,120.4023869390,23.0750110548
1417,D31,左鎮區,6754,左鎮段,1173-1,120.4025308059,23.0748808456
1418,D31,左鎮區,6754,左鎮段,1174,120.4020683964,23.0749725379
1419,D31,左鎮區,6754,左鎮段,1174-1,120.4022961587,23.0747064208
1420,D31,左鎮區,6754,左鎮段,1175,120.4021571093,23.0742224870
1421,D31,左鎮區,6754,左鎮段,1175-1,120.4024915606,23.0739896695
1422,D31,左鎮區,6754,左鎮段,1183,120.4015938204,23.0743439563
1423,D31,左鎮區,6754,左鎮段,1184,120.4012792083,23.0743470695
1424,D31,左鎮區,6754,左鎮段,1185,120.4015405131,23.0744739788
1425,D31,左鎮區,6754,左鎮段,1186,120.4018319979,23.0746263598
1426,D31,左鎮區,6754,左鎮段,1186-1,120.4017530815,23.0749774827
1427,D31,左鎮區,6754,左鎮段,1187,120.4016159136,23.0750884763
1428,D31,左鎮區,6754,左鎮段,1188,120.4013235177,23.0752258893
1429,D31,左鎮區,6754,左鎮段,1189,120.4013561768,23.0750048774
1430,D31,左鎮區,6754,左鎮段,1190,120.4010975840,23.0749694263
1431,D31,左鎮區,6754,左鎮段,1191,120.4013495941,23.0747735616
1432,D31,左鎮區,6754,左鎮段,1191-1,120.4013953905,23.0746033305
1433,D31,左鎮區,6754,左鎮段,1192,120.4011982152,23.0745913340
1434,D31,左鎮區,6754,左鎮段,1193,120.4009935014,23.0747685874
1435,D31,左鎮區,6754,左鎮段,1194,120.4008801670,23.0745581574
1436,D31,左鎮區,6754,左鎮段,1195,120.4008545302,23.0739786324
1437,D31,左鎮區,6754,左鎮段,21-3,120.4078910954,23.0737413709
1438,D31,左鎮區,6754,左鎮段,22-2,120.4075298649,23.0736035559
1439,D31,左鎮區,6754,左鎮段,25,120.4053284092,23.0736775399
1440,D31,左鎮區,6754,左鎮段,26,120.4053747721,23.0740205298
1441,D31,左鎮區,6754,左鎮段,39,120.4032460682,23.0741736415
1442,D31,左鎮區,6754,左鎮段,40,120.4034335305,23.0740390384
1443,D31,左鎮區,6754,左鎮段,41,120.4036950562,23.0740156306
1444,D31,左鎮區,6754,左鎮段,42,120.4035168213,23.0738111672
1445,D31,左鎮區,6754,左鎮段,43,120.4030134226,23.0726590005
1446,D31,左鎮區,6754,左鎮段,43-1,120.4031180942,23.0725492658
1447,D31,左鎮區,6754,左鎮段,43-2,120.4033075955,23.0727948049
1448,D31,左鎮區,6754,左鎮段,44,120.4021446765,23.0730733053
1449,D31,左鎮區,6754,左鎮段,46,120.4015244323,23.0727618264
1450,D31,左鎮區,6754,左鎮段,48,120.4016510756,23.0719403935
1451,D31,左鎮區,6754,左鎮段,49,120.4016123177,23.0718043008
1452,D31,左鎮區,6754,左鎮段,50,120.4013561392,23.0717263648
1453,D31,左鎮區,6754,左鎮段,51,120.4010287061,23.0712930750
1454,D31,左鎮區,6754,左鎮段,51-1,120.4004377957,23.0708835659
1455,D31,左鎮區,6754,左鎮段,52,120.4015209770,23.0715656369
1456,D31,左鎮區,6754,左鎮段,53,120.4014206404,23.0713801003
1457,D31,左鎮區,6754,左鎮段,55,120.3997195312,23.0710109745
1458,D31,左鎮區,6754,左鎮段,56,120.3997166447,23.0695125398
1459,D31,左鎮區,6754,左鎮段,57,120.3998582642,23.0675937202
1460,D31,左鎮區,6754,左鎮段,58,120.4002696425,23.0683839061
1461,D31,左鎮區,6754,左鎮段,61,120.4016367481,23.0706524803
1462,D31,左鎮區,6754,左鎮段,62-1,120.4016482475,23.0710292585
1463,D31,左鎮區,6754,左鎮段,62-2,120.4018446133,23.0715519732
1464,D31,左鎮區,6754,左鎮段,62-3,120.4018748567,23.0715977705
1465,D31,左鎮區,6754,左鎮段,62-4,120.4017831289,23.0720428203
1466,D31,左鎮區,6754,左鎮段,63,120.4028088975,23.0721634457
1467,D31,左鎮區,6754,左鎮段,63-2,120.4026999739,23.0721266073
1468,D31,左鎮區,6754,左鎮段,64,120.4030703713,23.0718370810
1469,D31,左鎮區,6754,左鎮段,65,120.4033094946,23.0715809412
1470,D31,左鎮區,6754,左鎮段,66,120.4031111858,23.0714453457
1471,D31,左鎮區,6754,左鎮段,66-1,120.4024863639,23.0716119450
1472,D31,左鎮區,6754,左鎮段,66-3,120.4029992121,23.0717257068
1473,D31,左鎮區,6754,左鎮段,66-4,120.4031747781,23.0709978790
1474,D31,左鎮區,6754,左鎮段,66-5,120.4036043056,23.0711230506
1475,D31,左鎮區,6754,左鎮段,68,120.4027878402,23.0703744991
1476,D31,左鎮區,6754,左鎮段,69,120.4031306133,23.0705511718
1477,D31,左鎮區,6754,左鎮段,70,120.4033125692,23.0706932797
1478,D31,左鎮區,6754,左鎮段,71,120.4044174278,23.0703717489
1479,D31,左鎮區,6754,左鎮段,72,120.4044828158,23.0701067784
1480,D31,左鎮區,6754,左鎮段,73,120.4051917463,23.0703220741
1481,D31,左鎮區,6754,左鎮段,74,120.4054025031,23.0709851904
1482,D31,左鎮區,6754,左鎮段,75,120.4049127573,23.0712693929
1483,D31,左鎮區,6754,左鎮段,76,120.4044223792,23.0722366402
1484,D31,左鎮區,6754,左鎮段,77,120.4048135069,23.0725118408
1485,D31,左鎮區,6754,左鎮段,78,120.4050004638,23.0729210310
1486,D31,左鎮區,6754,左鎮段,79,120.4056282976,23.0721248888
1487,D31,左鎮區,6754,左鎮段,80,120.4057543766,23.0719342228
1488,D31,左鎮區,6754,左鎮段,81,120.4059673464,23.0715463958
1489,D31,左鎮區,6754,左鎮段,82,120.4066876627,23.0723081938
1490,D31,左鎮區,6754,左鎮段,83,120.4065075270,23.0727443014
1491,D31,左鎮區,6754,左鎮段,84,120.4076688250,23.0726000294
1492,D31,左鎮區,6754,左鎮段,85,120.4076556133,23.0728612517
1493,D31,左鎮區,6754,左鎮段,85-1,120.4075566859,23.0727209121
1494,D31,左鎮區,6754,左鎮段,85-2,120.4074247829,23.0727491489
1495,D31,左鎮區,6754,左鎮段,86,120.4076881234,23.0730770906
1496,D31,左鎮區,6754,左鎮段,87,120.4077443420,23.0733107186
1497,D31,左鎮區,6754,左鎮段,88,120.4078934127,23.0730200626
1498,D31,左鎮區,6754,左鎮段,107,120.4077780815,23.0719826795
1499,D31,左鎮區,6754,左鎮段,108,120.4073537459,23.0722894183
1500,D31,左鎮區,6754,左鎮段,110,120.4067830059,23.0715784948
1501,D31,左鎮區,6754,左鎮段,111,120.4060951963,23.0709992563
1502,D31,左鎮區,6754,左鎮段,112,120.4058791021,23.0708868417
1503,D31,左鎮區,6754,左鎮段,113,120.4051892334,23.0699963663
1504,D31,左鎮區,6754,左鎮段,114,120.4048856997,23.0701590121
1505,D31,左鎮區,6754,左鎮段,115,120.4041073016,23.0696573655
1506,D31,左鎮區,6754,左鎮段,116,120.4037139844,23.0692669281
1507,D31,左鎮區,6754,左鎮段,117,120.4056067718,23.0690891813
1508,D31,左鎮區,6754,左鎮段,117-1,120.4055896998,23.0688845211
1509,D31,左鎮區,6754,左鎮段,118,120.4053476104,23.0687917357
1510,D31,左鎮區,6754,左鎮段,118-1,120.4052648940,23.0684542716
1511,D31,左鎮區,6754,左鎮段,118-2,120.4056352753,23.0685462740
1512,D31,左鎮區,6754,左鎮段,119,120.4062277279,23.0683013342
1513,D31,左鎮區,6754,左鎮段,119-1,120.4062053060,23.0680053019
1514,D31,左鎮區,6754,左鎮段,120,120.4066007962,23.0680983949
1515,D31,左鎮區,6754,左鎮段,120-1,120.4067750431,23.0675857911
1516,D31,左鎮區,6754,左鎮段,120-2,120.4060775183,23.0676025304
1517,D31,左鎮區,6754,左鎮段,124,120.4052741249,23.0680317885
1518,D31,左鎮區,6754,左鎮段,124-1,120.4060812497,23.0666638239
1519,D31,左鎮區,6754,左鎮段,1110-1,120.4047091551,23.0719356260
1520,D31,左鎮區,6754,左鎮段,1110-16,120.4055601864,23.0736255724
1521,D31,左鎮區,6754,左鎮段,1110-17,120.4054801234,23.0730846990
1522,D31,左鎮區,6754,左鎮段,1110-18,120.4051767280,23.0727435282
1523,D31,左鎮區,6754,左鎮段,1120,120.4041997091,23.0739138836
1524,D31,左鎮區,6754,左鎮段,1121,120.4041710120,23.0738071489
1525,D31,左鎮區,6754,左鎮段,1121-1,120.4050656542,23.0736233688
1526,D31,左鎮區,6754,左鎮段,1123,120.4051005412,23.0738623535
1527,D31,左鎮區,6754,左鎮段,1124,120.4052910655,23.0732743870
1528,D31,左鎮區,6754,左鎮段,1125,120.4051129957,23.0728434719
1529,D31,左鎮區,6754,左鎮段,1126,120.4045567803,23.0724814643
1530,D31,左鎮區,6754,左鎮段,1126-1,120.4045024688,23.0718271339
1531,D31,左鎮區,6754,左鎮段,1127,120.4047787312,23.0716608468
1532,D31,左鎮區,6754,左鎮段,1128,120.4058208952,23.0723644178
1533,D31,左鎮區,6754,左鎮段,1128-1,120.4050299064,23.0717369795
1534,D31,左鎮區,6754,左鎮段,1128-2,120.4053633279,23.0722520503
1535,D31,左鎮區,6754,左鎮段,1129,120.4056451791,23.0721067576
1536,D31,左鎮區,6754,左鎮段,1130,120.4059937479,23.0722857335
1537,D31,左鎮區,6754,左鎮段,1131,120.4062846973,23.0726044469
1538,D31,左鎮區,6754,左鎮段,1132,120.4064012028,23.0729003291
1539,D31,左鎮區,6754,左鎮段,1133,120.4064247425,23.0729148096
1540,D31,左鎮區,6754,左鎮段,1135,120.4063785187,23.0737689725
1541,D31,左鎮區,6754,左鎮段,1136,120.4068918026,23.0736515392
1542,D31,左鎮區,6754,左鎮段,1137-1,120.4062904179,23.0739110502
1543,D31,左鎮區,6754,左鎮段,1138,120.4071063684,23.0739004242
1544,D31,左鎮區,6754,左鎮段,1139,120.4073406291,23.0734269659
1545,D31,左鎮區,6754,左鎮段,1140,120.4073820882,23.0730657401
1546,D31,左鎮區,6754,左鎮段,1142,120.4060741184,23.0714575436
1547,D31,左鎮區,6754,左鎮段,1143,120.4049968959,23.0712354229
1548,D31,左鎮區,6754,左鎮段,1144,120.4041823014,23.0714224144
1549,D31,左鎮區,6754,左鎮段,1144-1,120.4044123641,23.0713668861
1550,D31,左鎮區,6754,左鎮段,1145,120.4042683975,23.0722128148
1551,D31,左鎮區,6754,左鎮段,1146,120.4041139692,23.0723124216
1552,D31,左鎮區,6754,左鎮段,1146-1,120.4045363897,23.0715874550
1553,D31,左鎮區,6754,左鎮段,1146-2,120.4043848545,23.0715973224
1554,D31,左鎮區,6754,左鎮段,1147,120.4036121491,23.0720076666
1555,D31,左鎮區,6754,左鎮段,1148,120.4035395009,23.0720305384
1556,D31,左鎮區,6754,左鎮段,1149,120.4038116903,23.0724581438
1557,D31,左鎮區,6754,左鎮段,1150,120.4035057376,23.0728800016
1558,D31,左鎮區,6754,左鎮段,1151,120.4037164651,23.0729737573
1559,D31,左鎮區,6754,左鎮段,1152,120.4047559271,23.0727649632
1560,D31,左鎮區,6754,左鎮段,1153,120.4046698052,23.0731622811
1561,D31,左鎮區,6754,左鎮段,1154,120.4047535278,23.0730790465
1562,D31,左鎮區,6754,左鎮段,1155,120.4045799712,23.0731415179
1563,D31,左鎮區,6754,左鎮段,1156,120.4042716987,23.0735541131
1564,D31,左鎮區,6754,左鎮段,1157,120.4040965535,23.0731546444
1565,D31,左鎮區,6754,左鎮段,1158,120.4038927813,23.0732938933
1566,D31,左鎮區,6754,左鎮段,1159,120.4039597040,23.0736510741
1567,D31,左鎮區,6754,左鎮段,1160,120.4036056440,23.0734483179
1568,D31,左鎮區,6754,左鎮段,1161,120.4036012622,23.0733053198
1569,D31,左鎮區,6754,左鎮段,1162,120.4035818035,23.0731708539
1570,D31,左鎮區,6754,左鎮段,1163,120.4033873781,23.0729953229
1571,D31,左鎮區,6754,左鎮段,1164,120.4030495532,23.0731749322
1572,D31,左鎮區,6754,左鎮段,1165,120.4029177739,23.0737455617
1573,D31,左鎮區,6754,左鎮段,1166,120.4034682271,23.0736543780
1574,D31,左鎮區,6754,左鎮段,1175-2,120.4025573093,23.0733367880
1575,D31,左鎮區,6754,左鎮段,1175-3,120.4023167889,23.0733586953
1576,D31,左鎮區,6754,左鎮段,1175-4,120.4027101171,23.0727767333
1577,D31,左鎮區,6754,左鎮段,1175-5,120.4024343044,23.0727567165
1578,D31,左鎮區,6754,左鎮段,1175-6,120.4025756017,23.0725206074
1579,D31,左鎮區,6754,左鎮段,1176,120.4021054335,23.0735611918
1580,D31,左鎮區,6754,左鎮段,1177,120.4020792121,23.0731807319
1581,D31,左鎮區,6754,左鎮段,1178,120.4020965391,23.0727879291
1582,D31,左鎮區,6754,左鎮段,1180,120.4016105290,23.0728008672
1583,D31,左鎮區,6754,左鎮段,1181,120.4018138324,23.0730735813
1584,D31,左鎮區,6754,左鎮段,1182,120.4017588765,23.0737036524
1585,D31,左鎮區,6754,左鎮段,1183-1,120.4013679248,23.0736541259
1586,D31,左鎮區,6754,左鎮段,1183-2,120.4011829781,23.0738509100
1587,D31,左鎮區,6754,左鎮段,1183-3,120.4013537183,23.0730131244
1588,D31,左鎮區,6754,左鎮段,1197,120.4008682891,23.0730315042
1589,D31,左鎮區,6754,左鎮段,1198,120.4013391026,23.0724547982
1590,D31,左鎮區,6754,左鎮段,1199,120.4026763314,23.0710567431
1591,D31,左鎮區,6754,左鎮段,1200,120.4028233562,23.0706537891
1592,D31,左鎮區,6754,左鎮段,1201,120.4031353568,23.0705364122
1593,D31,左鎮區,6754,左鎮段,1202,120.4022030891,23.0700695144
1594,D31,左鎮區,6754,左鎮段,1203,120.4024497310,23.0707030927
1595,D31,左鎮區,6754,左鎮段,1204,120.4023101497,23.0706595958
1596,D31,左鎮區,6754,左鎮段,1205,120.4017241022,23.0707570225
1597,D31,左鎮區,6754,左鎮段,1206,120.4017200266,23.0708260763
1598,D31,左鎮區,6754,左鎮段,1207,120.4016559970,23.0707238443
1599,D31,左鎮區,6754,左鎮段,1208,120.4008481700,23.0704795344
1600,D31,左鎮區,6754,左鎮段,1209,120.4008275614,23.0700115157
1601,D31,左鎮區,6754,左鎮段,1210,120.4003736727,23.0699406141
1602,D31,左鎮區,6754,左鎮段,1211,120.4003078932,23.0703020299
1603,D31,左鎮區,6754,左鎮段,1212,120.3998565343,23.0705514701
1604,D31,左鎮區,6754,左鎮段,1213,120.4000094342,23.0697732009
1605,D31,左鎮區,6754,左鎮段,1214,120.4006246730,23.0692946542
1606,D31,左鎮區,6754,左鎮段,1215,120.4009768573,23.0685765763
1607,D31,左鎮區,6754,左鎮段,1408,120.4007678314,23.0684772445
1608,D31,左鎮區,6754,左鎮段,121,120.4072347987,23.0673026287
1609,D31,左鎮區,6754,左鎮段,122,120.4070382387,23.0671599092
1610,D31,左鎮區,6754,左鎮段,123,120.4070004966,23.0669587406
1611,D31,左鎮區,6754,左鎮段,124-2,120.4059336733,23.0671669085
1612,D31,左鎮區,6754,左鎮段,124-3,120.4065310189,23.0671990322
1613,D31,左鎮區,6754,左鎮段,125,120.4059416617,23.0670281534
